,numar angajati,capital social,an infiintare,numar produse,domeniu de activitate,tara,clienti,parteneri,venit,venit_prezis
489,88.0,226937.840462565,2016.0,53.0,Agricultura,Romania,329.0,14.0,451975.136185026,312546.84759394545
490,94.0,90444.5832812723,1989.0,67.0,Financiar,Germania,551.0,13.0,1186134.570785958,1164644.5114860786
491,127.0,380499.76943401614,1990.0,88.0,Agricultura,Spania,472.0,3.0,743819.8985509672,771608.1183984249
492,126.0,319711.8762689745,1981.0,84.0,Agricultura,Franta,92.0,1.0,654010.1756598668,651662.7387002294
493,98.0,381440.8527506567,1986.0,67.0,Agricultura,Spania,283.0,18.0,601233.975210289,553778.910970805
494,80.0,245062.50474003548,1976.0,7.0,Educatie,Franta,187.0,16.0,609606.5652729209,602161.5214925113
495,85.0,53763.6568445857,1980.0,4.0,Educatie,Spania,240.0,14.0,456273.01013807,349107.29580388614
496,89.0,429895.5463787644,1998.0,31.0,Retail,Germania,105.0,1.0,944912.258958162,954764.2264835988
497,102.0,378041.4777451174,1991.0,3.0,Agricultura,Spania,692.0,13.0,781458.2502078518,840790.9335671319
498,96.0,296992.7606941699,1992.0,17.0,IT,Germania,533.8480947476828,7.0,1599142.3987288782,1497488.4172916394
499,111.0,293407.2517271364,1995.0,49.0,Financiar,Italia,277.0,9.0,1025237.6563471664,1033329.1738687912
500,119.0,442360.8775762275,2007.0,50.11865284974093,IT,Italia,236.0,9.0,1301724.7898186047,1328049.2625387562
501,107.0,489653.1294975246,2019.0,11.0,Educatie,Spania,505.0,16.0,831923.2991012747,863864.4977049225
502,79.0,312435.8619246939,2002.0,57.0,IT,Franta,849.0,13.0,1664749.9653765766,1601430.849939019
503,84.0,122101.52043942784,1970.0,48.0,Financiar,Germania,61.0,13.0,749022.3835998793,836684.801180234
504,132.0,55803.86140528645,1996.1912908242607,13.0,IT,Germania,720.0,5.0,1749094.0544755503,1605792.84114354
505,101.0,209674.3349944232,1972.0,29.0,Financiar,Germania,573.0,3.0,1365613.644844925,1298992.3507892473
506,92.0,212213.52731369925,2013.0,55.0,Retail,Germania,75.0,1.0,726779.3629435073,779784.5823710687
507,78.0,386349.9829685123,2019.0,43.0,Educatie,Spania,50.0,10.0,463493.2415694136,350850.3310394143
508,106.0,401095.6918410351,1981.0,27.0,Agricultura,Romania,753.0,4.0,754438.2767364141,824781.6165333439
509,50.0,176727.21894753427,2020.0,53.0,Agricultura,Germania,635.0,9.0,638247.2426106192,618765.8014652694
510,82.0,431177.3721427548,1970.0,6.0,Financiar,Italia,885.0,13.0,1516458.3502713488,1462282.7281548632
511,88.0,226606.183803266,2012.0,96.0,Retail,Romania,212.0,15.0,613563.7102819596,581941.3059171189
512,141.0,325981.2581993206,1979.0,2.0,Educatie,Spania,948.0,14.0,1108790.722808664,1247588.5560845984
513,115.0,117162.26138366324,2019.0,88.0,Educatie,Italia,227.0,17.0,583287.6211471782,529823.1890692466
514,88.0,191913.6844697529,2006.0,4.0,Financiar,Franta,62.0,10.188308329022243,708037.0633769411,813621.3705439407
515,106.0,327697.67499289534,2002.0,72.0,Retail,Spania,459.0,19.0,994420.4654953108,999873.7961670596
516,89.0,430192.10648985306,2013.0,29.0,Agricultura,Spania,365.0,16.0,609484.5268555355,571789.2297577241
517,123.0,466787.3307943019,2008.0,12.0,Educatie,Germania,66.0,13.0,838396.0184004101,842070.7038942354
518,124.0,86719.42400217726,1971.0,95.0,Agricultura,Italia,230.0,16.0,576345.3235210452,520414.3130339368
519,90.0,212631.70058023385,1999.0,5.0,Agricultura,Spania,811.0,17.0,725837.948255303,757644.606123778
520,123.0,85676.12808403629,2005.0,72.0,Agricultura,Spania,727.0,10.0,708697.4963569761,726343.5839449514
521,109.0,270572.452888099,1989.0,58.0,Financiar,Italia,951.0,13.0,1473668.7478797906,1482048.941992039
522,110.0,270572.452888099,1993.0,33.0,Educatie,Spania,145.0,1.0,566853.4449253265,492214.8519422121
523,65.0,359884.233188544,1996.1912908242607,98.0,IT,Germania,700.0,6.0,1625278.4448479712,1506512.408394441
524,65.0,132548.98838154553,2005.0,45.0,Retail,Franta,356.0,6.0,725828.2109376055,783191.6364916861
525,95.0,388286.1465781282,1986.0,63.0,Financiar,Romania,684.0,4.0,1123385.9952757834,1145822.1043910293
526,101.0,56799.80789651377,2010.0,91.0,Financiar,Romania,290.0,16.0,659619.875132734,666181.985713558
527,119.0,143184.11414488486,2008.0,17.0,Financiar,Romania,145.0,10.0,686519.6741941753,702201.5844558533
528,109.0,196380.7782627865,2019.0,50.0,Agricultura,Franta,171.0,10.188308329022243,542558.004696649,522703.3973682162
529,116.0,305588.43379223626,2021.0,85.0,Retail,Italia,752.0,14.0,1288503.67233041,1270947.0616115246
530,109.0,113550.59451791726,2023.0,33.0,Educatie,Italia,942.0,13.0,939357.3210396754,985371.7621722908
531,104.0,496189.74912232393,1973.0,84.0,Educatie,Spania,711.0,15.0,972768.9258155504,1044233.0013751152
532,88.0,82805.82591555658,2016.0,85.0,Financiar,Italia,933.0,1.0,1219768.544214134,1200815.8063951794
533,135.0,114278.88416644934,1993.0,99.0,Educatie,Franta,885.0,5.0,1101718.1472373728,1169587.554555763
534,107.0,316921.1985677607,2003.0,41.0,Retail,Franta,772.0,10.0,1050028.90116214,1373634.3290981022
535,108.0,460868.6601004352,2005.0,15.0,Agricultura,Germania,305.0,13.0,828726.4496562436,854522.0505688244
536,105.0,182009.03964845443,1981.0,44.0,Retail,Italia,759.0,14.0,1214646.508546887,1203889.3144841017
537,125.0,353653.83597533475,1992.0,60.0,IT,Italia,317.0,10.188308329022243,1370388.452377801,1368993.0187802762
538,95.0,208831.32655356047,2010.0,27.0,Retail,Romania,517.0,12.0,809898.7959321361,813665.0431002725
539,118.0,243353.0135098165,2006.0,15.0,Financiar,Franta,811.0,2.0,1524678.2964157949,1469205.0384844237
540,77.0,116133.21931469436,2000.0,84.0,IT,Romania,672.0,13.0,994599.9144860208,1080821.4563203433
541,85.0,172234.93157346634,1999.0,29.0,Financiar,Italia,603.0,1.0,1044603.2466273038,1051583.8236698997
542,86.0,175389.37840176636,1997.0,69.0,IT,Italia,947.0,14.0,1550150.4405615896,1515889.319259853
543,108.0,226442.1096070577,2017.0,27.0,Financiar,Italia,931.0,9.0,1434764.845493505,1396752.1369770742
544,136.0,346777.6917430972,1984.0,2.0,Financiar,Germania,432.0,2.0,1529507.6994862184,1426319.8441109934
545,88.0,87231.57602818546,1982.0,18.0,Retail,Germania,353.0,6.0,895634.5238636758,921481.9740070791
546,106.0,419624.7633053124,1989.0,85.0,Financiar,Spania,478.0,16.0,1170901.7057632986,1169511.8135276919
547,133.0,282327.48463895335,2016.0,19.0,Financiar,Franta,318.0,10.0,1213696.7245199156,1220723.2527065529
548,102.0,112994.31952479327,2009.0,48.0,IT,Italia,752.0,8.0,1372494.887572314,1385987.9196795449
549,101.0,133006.57297694753,2009.0,82.0,Educatie,Spania,473.0,16.0,631623.2536235891,583634.2762888228
550,79.0,270572.452888099,2007.0,50.0,Retail,Spania,61.0,17.0,692908.603856381,571368.9034145994
551,93.0,411781.32839863416,2021.0,86.0,Retail,Spania,505.0,9.0,1238144.5959288734,991449.9096150079
552,80.0,335463.6599922592,1999.0,93.0,Educatie,Spania,141.0,10.0,509089.5116961684,406649.96102222614
553,101.0,392259.039104877,2005.0,50.11865284974093,Retail,Romania,396.0,8.0,1087694.2793286578,875489.7163578572
554,91.0,255964.8223216823,1994.0,91.0,Educatie,Spania,430.0,12.0,652392.5870492328,606309.2287403676
555,72.0,454273.9099628157,1996.1912908242607,12.0,Agricultura,Spania,413.0,10.0,620960.520383639,563990.45008828
556,94.0,473226.7787957312,1997.0,99.0,Retail,Italia,275.0,13.0,1003843.2807329264,993087.2570742366
557,100.40596094552927,77918.63763044943,1978.0,95.0,Retail,Franta,964.0,12.0,1461656.5373517503,1346322.0484933495
558,103.0,237426.9943567456,1977.0,45.0,Agricultura,Franta,908.0,7.0,974182.0370655076,1076745.0794710298
559,84.0,224926.85654444603,1975.0,68.0,Retail,Romania,114.0,16.0,584956.1139266676,549677.2032461681
560,96.0,367049.4926123504,1985.0,16.0,Financiar,Germania,719.0,6.0,1596185.0382772388,1472131.5001248466
561,80.0,307455.3336749928,2005.0,64.0,IT,Franta,229.0,6.0,1041743.950333118,1164003.4978063866
562,89.0,314121.4279515082,2002.0,31.0,Financiar,Franta,368.0,3.0,1071562.6066190246,1098237.853236613
563,109.0,149050.0966571389,1975.0,44.0,Retail,Germania,622.0,6.0,1291122.0811919966,1239125.830542609
564,104.0,97426.94814851234,1984.0,92.0,Financiar,Germania,824.0,13.0,1504618.522815146,1400294.4669783567
565,112.0,63708.65883903205,1987.0,33.0,Educatie,Romania,143.0,12.0,440418.8964775644,301006.724713373
566,69.0,306629.1224291257,2019.0,98.0,Educatie,Germania,536.0,6.0,806796.3471303493,795351.7918085586
567,82.0,222259.44399637447,2003.0,24.0,IT,Romania,398.0,3.0,871694.5829972809,973541.4415797412
568,70.0,197704.8975552528,1985.0,16.0,IT,Germania,957.0,13.0,1764740.1424330154,1630048.635606262
569,99.0,405019.6122992032,1975.0,90.0,Financiar,Italia,516.0,11.0,1276875.2975933785,1244114.5892839022
570,119.0,413782.5825021609,1997.0,31.0,Agricultura,Spania,57.0,9.0,553864.3363009508,485079.1146541126
571,112.0,264807.6791550806,1976.0,25.0,Retail,Italia,434.0,14.0,1077701.528991658,1075341.6937006528
572,102.0,481153.1040137452,2005.0,97.0,IT,Franta,283.0,3.0,1386599.2764134018,1399205.8316406147
573,125.0,212483.6268534668,2007.0,23.0,Financiar,Spania,888.0,14.0,1368855.7932002288,1371896.2662441072
574,80.0,334526.9691369379,1976.0,78.0,IT,Germania,765.0,3.0,1767703.3175937843,1620007.5545306066
575,90.0,300553.2099176845,1996.1912908242607,95.0,Agricultura,Spania,861.0,15.0,774203.4123637814,839470.882053904
576,88.0,345540.2285635507,2003.0,42.0,Retail,Franta,533.8480947476828,4.0,1103341.3782795696,1141742.6238389658
577,88.0,97004.53314506813,1977.0,17.0,Retail,Franta,329.0,19.0,848643.5358531532,896427.1748682526
578,116.0,299629.3114770594,1979.0,31.0,Agricultura,Romania,249.0,19.0,549851.7245908239,480767.5175696404
579,108.0,326939.35091937595,1987.0,71.0,IT,Romania,107.0,8.0,880454.5131895319,975447.4879427038
580,97.0,352891.45891004766,2019.0,78.0,Agricultura,Germania,168.0,13.0,638899.2169896266,617726.5327799218
581,120.0,234854.9644998253,1996.1912908242607,84.0,Financiar,Italia,837.0,1.0,1481886.8723098638,1395216.4758493619
582,64.0,119254.95711219816,2013.0,81.0,IT,Germania,612.0,4.0,1204617.704967808,1259758.724557391
583,121.0,128849.7974476223,1996.0,47.0,IT,Italia,176.0,17.0,1010564.81770286,1113754.567435157
584,103.0,200875.57253523308,2023.0,3.0,Retail,Franta,741.0,7.0,1333304.8587922722,1233141.5597985392
585,112.0,257772.2647159036,1994.0,12.0,IT,Romania,512.0,10.0,1142829.1985369276,1223704.6192246103
586,130.0,300668.23097376584,1986.0,92.0,Agricultura,Romania,606.0,14.0,717067.2923895064,758758.4339956066
587,151.0,178043.6235546202,1987.0,3.0,Agricultura,Franta,535.0,8.0,889742.6842484026,976832.0762562011
588,95.0,67518.48349655035,1973.0,8.0,Educatie,Spania,104.0,9.0,427441.6493307924,307827.68525132956
589,101.0,295959.7139145327,2001.0,8.0,Educatie,Romania,922.0,15.0,855881.8712615398,930729.3249770405
590,94.0,357941.41201640514,2022.0,81.0,Retail,Romania,237.0,6.0,706164.8472098431,686429.1149593687
591,104.0,226336.7179346117,1995.0,29.0,Educatie,Spania,216.0,4.0,561496.6753776328,488820.32149667013
592,93.0,362728.9037043715,1995.0,58.0,Agricultura,Italia,870.0,6.0,894109.8737780984,969680.9662528192
593,87.0,131532.47557253728,1991.0,49.0,Educatie,Romania,164.0,10.0,407489.6140076418,246144.55251748348
594,70.0,339780.4607514261,1980.0,93.0,Retail,Romania,150.0,13.0,461601.2073381418,578175.8686288672
595,110.0,354894.0203565289,1999.0,29.0,Agricultura,Romania,947.0,13.0,815957.6081426116,933735.8023430982
596,95.0,296665.3412276099,1997.0,7.0,Financiar,Franta,92.0,14.0,881052.2133373305,949993.1920665661
597,57.0,273307.64985536627,2005.0,13.0,Educatie,Franta,165.0,14.0,496259.9751653893,469291.7171926445
598,69.0,364837.8063299548,1999.0,79.0,Retail,Franta,229.0,10.0,842273.4889373648,877511.8534736685
599,113.0,88054.42014375704,2011.0,87.0,Financiar,Italia,135.0,18.0,752742.4477121305,797053.036492914
